Date,Open,High,Low,Close,Adj Close,Volume
1993-04-06,44.406250,44.406250,44.062500,44.187500,26.069113,129700
1993-04-07,44.250000,44.343750,44.156250,44.343750,26.161293,28000
1993-04-08,44.531250,44.531250,44.093750,44.281250,26.124428,180800
1993-04-12,44.718750,44.937500,44.656250,44.906250,26.493141,348500
1993-04-13,44.875000,45.156250,44.843750,45.000000,26.548449,146100
1993-04-14,45.031250,45.062500,44.906250,44.937500,26.511589,119600
1993-04-15,44.906250,45.031250,44.750000,44.937500,26.511589,148600
1993-04-16,44.968750,45.031250,44.875000,44.937500,26.511589,47900
1993-04-19,44.937500,45.062500,44.718750,44.750000,26.400970,157000
1993-04-20,44.687500,44.750000,44.250000,44.531250,26.271927,279500
1993-04-21,44.625000,44.625000,44.375000,44.500000,26.253473,67900
1993-04-22,44.312500,44.687500,43.937500,43.937500,25.921621,97700
1993-04-23,43.843750,43.968750,43.687500,43.750000,25.811001,106000
1993-04-26,43.781250,43.937500,43.281250,43.406250,25.608204,62600
1993-04-27,43.343750,43.875000,43.343750,43.875000,25.884758,156800
1993-04-28,43.812500,43.906250,43.718750,43.781250,25.829443,85900
1993-04-29,43.875000,43.968750,43.625000,43.968750,25.940073,85000
1993-04-30,44.125000,44.281250,44.031250,44.031250,25.976923,88500
1993-05-03,44.093750,44.312500,43.906250,44.312500,26.142857,80500
1993-05-04,44.406250,44.625000,44.343750,44.468750,26.235039,149100
1993-05-05,44.468750,44.750000,44.468750,44.593750,26.308781,109000
1993-05-06,44.531250,44.562500,44.406250,44.437500,26.216604,54700
1993-05-07,44.468750,44.468750,44.281250,44.343750,26.161293,68000
1993-05-10,44.406250,44.687500,44.406250,44.437500,26.216604,113900
1993-05-11,44.437500,44.625000,44.312500,44.625000,26.327219,42600
1993-05-12,44.437500,44.593750,44.437500,44.562500,26.290369,31000
1993-05-13,44.375000,44.375000,44.000000,44.031250,25.976923,129100
1993-05-14,44.031250,44.156250,43.968750,44.000000,25.958494,63500
1993-05-17,44.125000,44.156250,43.937500,44.156250,26.050671,34000
1993-05-18,44.187500,44.218750,43.968750,44.125000,26.032249,105200
1993-05-19,44.125000,45.031250,43.843750,45.031250,26.566883,50200
1993-05-20,45.031250,45.156250,44.937500,45.156250,26.640650,98200
1993-05-21,45.187500,45.250000,44.718750,44.750000,26.400970,221400
1993-05-24,44.843750,45.093750,44.843750,44.937500,26.511589,30500
1993-05-25,45.125000,45.125000,45.031250,45.031250,26.566883,191800
1993-05-26,45.156250,45.625000,45.125000,45.593750,26.898748,102400
1993-05-27,45.656250,45.656250,45.375000,45.437500,26.806583,53800
1993-05-28,45.406250,45.406250,45.000000,45.218750,26.677525,79100
1993-06-01,45.375000,45.812500,45.312500,45.656250,26.935629,28300
1993-06-02,45.531250,45.750000,45.343750,45.593750,26.898748,20300
1993-06-03,45.500000,45.500000,45.343750,45.437500,26.806583,21600
1993-06-04,45.312500,45.312500,45.093750,45.281250,26.714401,32000
1993-06-07,45.375000,45.375000,45.125000,45.125000,26.622204,121400
1993-06-08,45.000000,45.000000,44.718750,44.718750,26.382524,104500
1993-06-09,44.875000,45.062500,44.812500,44.875000,26.474712,43300
1993-06-10,44.843750,44.937500,44.750000,44.906250,26.493141,17900
1993-06-11,45.062500,45.156250,44.906250,45.093750,26.603779,647400
1993-06-14,45.156250,45.187500,45.031250,45.031250,26.566883,64200
1993-06-15,45.093750,45.125000,44.937500,44.937500,26.511589,142400
1993-06-16,44.937500,45.031250,44.812500,45.031250,26.566883,330900
1993-06-17,45.125000,45.187500,45.031250,45.187500,26.659071,37400
1993-06-18,44.843750,44.843750,44.500000,44.500000,26.439535,58500
1993-06-21,44.625000,44.625000,44.531250,44.593750,26.495237,29300
1993-06-22,44.656250,44.656250,44.562500,44.625000,26.513803,137500
1993-06-23,44.625000,44.625000,44.218750,44.218750,26.272427,227600
1993-06-24,44.343750,44.812500,44.343750,44.812500,26.625214,243700
1993-06-25,44.781250,44.906250,44.750000,44.781250,26.606655,44800
1993-06-28,45.000000,45.281250,44.937500,45.281250,26.903730,439900
1993-06-29,45.218750,45.218750,45.000000,45.062500,26.773748,207500
1993-06-30,45.125000,45.218750,45.000000,45.062500,26.773748,437600
1993-07-01,45.125000,45.125000,44.875000,44.937500,26.699480,605700
1993-07-02,44.781250,44.812500,44.531250,44.687500,26.550940,285400
1993-07-06,44.625000,44.750000,44.156250,44.218750,26.272427,246400
1993-07-07,44.187500,44.406250,44.187500,44.343750,26.346701,343700
1993-07-08,44.375000,44.937500,44.312500,44.843750,26.643789,248200
1993-07-09,44.843750,44.968750,44.750000,44.968750,26.718052,378200
1993-07-12,44.906250,44.968750,44.843750,44.937500,26.699480,373700
1993-07-13,44.968750,45.093750,44.656250,44.906250,26.680902,389600
1993-07-14,44.937500,45.187500,44.906250,45.062500,26.773748,617300
1993-07-15,45.031250,45.031250,44.781250,44.875000,26.662344,443800
1993-07-16,44.906250,44.937500,44.687500,44.750000,26.588081,216400
1993-07-19,44.750000,44.750000,44.593750,44.718750,26.569502,188200
1993-07-20,44.687500,44.843750,44.468750,44.843750,26.643789,68500
1993-07-21,44.781250,44.812500,44.656250,44.812500,26.625214,142700
1993-07-22,44.750000,44.812500,44.500000,44.500000,26.439535,632400
1993-07-23,44.593750,44.718750,44.562500,44.718750,26.569502,286200
1993-07-26,44.843750,45.062500,44.843750,44.968750,26.718052,121300
1993-07-27,45.000000,45.031250,44.781250,44.937500,26.699480,92800
1993-07-28,44.843750,44.937500,44.781250,44.843750,26.643789,30800
1993-07-29,44.937500,45.218750,44.875000,45.093750,26.792326,331000
1993-07-30,45.093750,45.093750,44.781250,44.843750,26.643789,75300
1993-08-02,44.906250,45.125000,44.906250,44.968750,26.718052,41300
1993-08-03,45.062500,45.187500,44.843750,45.000000,26.736609,81600
1993-08-04,45.000000,45.093750,44.875000,45.000000,26.736609,434000
1993-08-05,45.000000,45.000000,44.843750,44.906250,26.680902,36800
1993-08-06,45.031250,45.062500,44.906250,44.968750,26.718052,402300
1993-08-09,45.093750,45.343750,45.000000,45.218750,26.866590,828200
1993-08-10,45.187500,45.218750,45.125000,45.187500,26.848015,604900
1993-08-11,45.156250,45.312500,45.156250,45.187500,26.848015,542200
1993-08-12,45.312500,45.312500,44.906250,45.062500,26.773748,303700
1993-08-13,45.093750,45.156250,45.093750,45.125000,26.810879,103500
1993-08-16,45.156250,45.500000,45.156250,45.375000,26.959429,241800
1993-08-17,45.343750,45.531250,45.343750,45.531250,27.052265,369300
1993-08-18,45.687500,45.875000,45.656250,45.781250,27.200790,414300
1993-08-19,45.812500,45.812500,45.718750,45.781250,27.200790,28500
1993-08-20,45.687500,45.812500,45.656250,45.812500,27.219355,80700
1993-08-23,45.625000,45.750000,45.625000,45.718750,27.163662,15600
1993-08-24,45.718750,46.218750,45.718750,46.218750,27.460735,273400
1993-08-25,46.218750,46.437500,46.156250,46.250000,27.479290,242300
1993-08-26,46.281250,46.531250,46.093750,46.281250,27.497864,120000
1993-08-27,46.156250,46.250000,46.156250,46.250000,27.479290,25700
1993-08-30,46.281250,46.500000,46.281250,46.437500,27.590691,183500
1993-08-31,46.406250,46.562500,46.343750,46.562500,27.664978,66500
1993-09-01,46.406250,46.593750,46.406250,46.500000,27.627848,136500
1993-09-02,46.531250,46.593750,46.312500,46.343750,27.534994,472400
1993-09-03,46.312500,46.437500,46.250000,46.375000,27.553564,630500
1993-09-07,46.375000,46.437500,46.000000,46.062500,27.367901,196400
1993-09-08,46.062500,46.062500,45.593750,45.906250,27.275072,269900
1993-09-09,45.718750,46.031250,45.718750,46.000000,27.330763,239200
1993-09-10,46.125000,46.437500,46.062500,46.406250,27.572132,106500
1993-09-13,46.562500,46.562500,46.437500,46.437500,27.590691,66900
1993-09-14,46.312500,46.312500,46.093750,46.250000,27.479290,184500
1993-09-15,46.062500,46.406250,45.906250,46.375000,27.553564,101000
1993-09-16,46.312500,46.343750,46.156250,46.187500,27.442165,54300
1993-09-17,45.875000,45.906250,45.750000,45.812500,27.388964,200900
1993-09-20,45.875000,45.968750,45.437500,45.437500,27.164764,57800
1993-09-21,45.500000,45.562500,44.812500,45.281250,27.071350,318200
1993-09-22,45.437500,45.718750,45.375000,45.656250,27.295532,439700
1993-09-23,45.781250,45.937500,45.718750,45.906250,27.445004,88500
1993-09-24,45.843750,45.875000,45.718750,45.781250,27.370279,53500
1993-09-27,46.125000,46.281250,46.125000,46.281250,27.669203,274600
1993-09-28,46.312500,46.312500,46.156250,46.187500,27.613165,158300
1993-09-29,46.187500,46.312500,45.968750,46.031250,27.519728,221000
1993-09-30,46.031250,46.125000,45.843750,45.937500,27.463686,99300
1993-10-01,45.875000,46.218750,45.812500,46.156250,27.594477,22700
1993-10-04,46.218750,46.218750,46.093750,46.218750,27.631836,1038500
1993-10-05,46.312500,46.312500,46.000000,46.156250,27.594477,436500
1993-10-06,46.187500,46.375000,46.125000,46.125000,27.575777,209200
1993-10-07,46.187500,46.187500,45.968750,46.000000,27.501047,59400
1993-10-08,46.125000,46.156250,45.718750,46.062500,27.538425,54400
1993-10-11,46.156250,46.250000,46.156250,46.156250,27.594477,467100
1993-10-12,46.218750,46.250000,46.187500,46.218750,27.631836,26200
1993-10-13,46.250000,46.250000,46.156250,46.218750,27.631836,139100
1993-10-14,46.406250,46.812500,46.281250,46.812500,27.986797,108100
1993-10-15,47.031250,47.156250,46.906250,47.062500,28.136282,1502500
1993-10-18,47.031250,47.031250,46.875000,46.937500,28.061533,722400
1993-10-19,46.875000,46.968750,46.593750,46.593750,27.856039,880100
1993-10-20,46.750000,46.750000,46.562500,46.656250,27.893379,230400
1993-10-21,46.687500,46.687500,46.531250,46.593750,27.856039,56200
1993-10-22,46.656250,46.843750,46.375000,46.375000,27.725245,390700
1993-10-25,46.406250,46.562500,46.281250,46.500000,27.799978,114500
1993-10-26,46.468750,46.500000,46.312500,46.468750,27.781286,186200
1993-10-27,46.406250,46.531250,46.406250,46.500000,27.799978,118400
1993-10-28,46.562500,46.968750,46.562500,46.843750,28.005491,129600
1993-10-29,46.812500,46.875000,46.781250,46.843750,28.005491,80700
1993-11-01,46.781250,47.000000,46.781250,46.968750,28.080212,36400
1993-11-02,46.906250,47.000000,46.656250,46.937500,28.061533,262100
1993-11-03,46.906250,46.906250,46.125000,46.343750,27.706566,479100
1993-11-04,46.343750,46.343750,45.812500,45.843750,27.407635,130400
1993-11-05,45.718750,46.062500,45.531250,46.062500,27.538425,363200
1993-11-08,46.093750,46.250000,45.968750,46.125000,27.575777,367600
1993-11-09,46.437500,46.468750,46.125000,46.156250,27.594477,246900
1993-11-10,46.156250,46.500000,46.031250,46.500000,27.799978,46500
1993-11-11,46.500000,46.625000,46.343750,46.375000,27.725245,88900
1993-11-12,46.468750,46.750000,46.437500,46.593750,27.856039,108200
1993-11-15,46.687500,46.687500,46.437500,46.562500,27.837347,243300
1993-11-16,46.656250,46.812500,46.468750,46.781250,27.968136,492600
1993-11-17,46.812500,46.812500,46.406250,46.531250,27.818653,39600
1993-11-18,46.468750,46.562500,46.281250,46.406250,27.743929,240800
1993-11-19,46.250000,46.375000,46.218750,46.312500,27.687878,106000
1993-11-22,46.187500,46.218750,45.875000,46.031250,27.519728,165300
1993-11-23,46.281250,46.312500,46.031250,46.281250,27.669203,89700
1993-11-24,46.406250,46.500000,46.343750,46.468750,27.781286,77200
1993-11-26,46.593750,46.593750,46.468750,46.500000,27.799978,1019800
1993-11-29,46.625000,46.718750,46.312500,46.312500,27.687878,517500
1993-11-30,46.281250,46.562500,46.250000,46.343750,27.706566,230000
1993-12-01,46.593750,46.625000,46.406250,46.406250,27.743929,379200
1993-12-02,46.500000,46.562500,46.406250,46.531250,27.818653,352000
1993-12-03,46.500000,46.718750,46.500000,46.718750,27.930763,306000
1993-12-06,46.781250,46.937500,46.781250,46.875000,28.024155,99500
1993-12-07,46.875000,46.906250,46.781250,46.843750,28.005491,88800
1993-12-08,46.843750,46.843750,46.781250,46.843750,28.005491,146700
1993-12-09,46.843750,46.906250,46.625000,46.687500,27.912073,416500
1993-12-10,46.718750,46.718750,46.500000,46.593750,27.856039,412900
1993-12-13,46.593750,46.875000,46.531250,46.875000,28.024155,273200
1993-12-14,46.906250,46.906250,46.531250,46.531250,27.818653,41900
1993-12-15,46.593750,46.625000,46.468750,46.468750,27.781286,82600
1993-12-16,46.656250,46.656250,46.562500,46.625000,27.874710,78200
1993-12-17,46.406250,46.593750,46.375000,46.562500,28.027891,104700
1993-12-20,46.531250,46.656250,46.500000,46.625000,28.065517,68800
1993-12-21,46.562500,46.562500,46.406250,46.468750,27.971474,205700
1993-12-22,46.593750,46.812500,46.500000,46.781250,28.159588,410300
1993-12-23,46.750000,46.843750,46.687500,46.750000,28.140778,533800
1993-12-27,46.750000,47.000000,46.750000,47.000000,28.291252,447100
1993-12-28,46.968750,47.125000,46.937500,47.093750,28.347679,880600
1993-12-29,47.125000,47.156250,47.000000,47.031250,28.310053,266700
1993-12-30,47.000000,47.000000,46.750000,46.843750,28.197208,219900
1993-12-31,46.937500,47.000000,46.562500,46.593750,28.046713,312900
1994-01-03,46.593750,46.656250,46.406250,46.468750,27.971474,960900
1994-01-04,46.531250,46.656250,46.468750,46.656250,28.084343,164300
1994-01-05,46.718750,46.781250,46.531250,46.750000,28.140778,710900
1994-01-06,46.812500,46.843750,46.687500,46.750000,28.140778,201000
1994-01-07,46.843750,47.062500,46.718750,47.031250,28.310053,775500
1994-01-10,47.093750,47.593750,46.968750,47.593750,28.648643,593700
1994-01-11,47.562500,47.562500,47.343750,47.500000,28.592218,295200
1994-01-12,47.531250,47.531250,47.187500,47.343750,28.498177,158400
1994-01-13,47.218750,47.312500,47.156250,47.218750,28.422939,244300
1994-01-14,47.375000,47.500000,47.375000,47.406250,28.535788,137200
1994-01-17,47.406250,47.468750,47.312500,47.406250,28.535788,17700
1994-01-18,47.468750,47.531250,47.375000,47.468750,28.573421,166400
1994-01-19,47.406250,47.468750,47.250000,47.343750,28.498177,200800
1994-01-20,47.406250,47.500000,47.375000,47.468750,28.573421,281100
1994-01-21,47.531250,47.531250,47.343750,47.375000,28.516981,85600
1994-01-24,47.343750,47.562500,47.187500,47.187500,28.404121,373800
1994-01-25,47.218750,47.250000,47.093750,47.187500,28.404121,310400
1994-01-26,47.187500,47.343750,47.125000,47.312500,28.479349,145100
1994-01-27,47.406250,47.812500,47.343750,47.750000,28.742702,344500
1994-01-28,47.937500,48.031250,47.875000,47.875000,28.817945,356500
1994-01-31,48.062500,48.312500,48.000000,48.218750,29.024876,313800
1994-02-01,48.156250,48.156250,47.906250,47.968750,28.874382,303600
1994-02-02,48.125000,48.281250,48.093750,48.281250,29.062489,307600
1994-02-03,48.187500,48.187500,47.906250,48.062500,28.930805,466100
1994-02-04,48.062500,48.125000,46.968750,46.968750,28.272432,1403200
1994-02-07,46.843750,47.312500,46.843750,47.187500,28.404121,516400
1994-02-08,47.281250,47.281250,47.031250,47.218750,28.422939,188200
1994-02-09,47.250000,47.437500,47.187500,47.406250,28.535788,144600
1994-02-10,47.375000,47.406250,47.000000,47.000000,28.291252,883900
1994-02-11,47.031250,47.281250,46.812500,47.156250,28.385319,519400
1994-02-14,47.062500,47.375000,47.000000,47.218750,28.422939,2742100
1994-02-15,47.312500,47.500000,47.250000,47.468750,28.573421,374700
1994-02-16,47.531250,47.531250,47.343750,47.437500,28.554602,287600
1994-02-17,47.656250,47.687500,47.031250,47.156250,28.385319,342400
1994-02-18,47.187500,47.218750,46.750000,46.875000,28.216026,313300
1994-02-22,47.000000,47.343750,47.000000,47.343750,28.498177,154500
1994-02-23,47.406250,47.437500,47.062500,47.218750,28.422939,391700
1994-02-24,47.062500,47.062500,46.562500,46.593750,28.046713,770800
1994-02-25,46.656250,46.812500,46.562500,46.812500,28.178383,531300
1994-02-28,46.937500,47.062500,46.812500,46.812500,28.178383,333000
1994-03-01,46.812500,46.906250,46.375000,46.625000,28.065517,423600
1994-03-02,46.031250,46.687500,45.906250,46.687500,28.103151,581500
1994-03-03,46.625000,46.625000,46.437500,46.562500,28.027891,223200
1994-03-04,46.562500,46.812500,46.406250,46.687500,28.103151,595800
1994-03-07,46.843750,47.000000,46.843750,46.937500,28.253639,539800
1994-03-08,46.968750,46.968750,46.687500,46.750000,28.140778,880300
1994-03-09,46.812500,47.000000,46.593750,46.968750,28.272432,2500100
1994-03-10,46.937500,46.937500,46.437500,46.593750,28.046713,207400
1994-03-11,46.656250,46.906250,46.406250,46.843750,28.197208,576600
1994-03-14,47.031250,47.031250,46.843750,46.906250,28.234829,345900
1994-03-15,47.000000,47.093750,46.843750,46.875000,28.216026,748600
1994-03-16,46.937500,47.250000,46.781250,47.250000,28.441732,455500
1994-03-17,47.093750,47.312500,47.093750,47.250000,28.441732,133000
1994-03-18,46.750000,47.031250,46.718750,46.968750,28.435539,365500
1994-03-21,46.812500,46.937500,46.718750,46.843750,28.359871,324800
1994-03-22,46.843750,47.062500,46.750000,46.968750,28.435539,435700
1994-03-23,46.937500,47.062500,46.906250,46.937500,28.416611,698500
1994-03-24,46.750000,46.843750,46.156250,46.375000,28.076061,1200500
1994-03-25,46.406250,46.531250,45.937500,45.937500,27.811203,100900
1994-03-28,46.000000,46.062500,45.593750,46.000000,27.849033,1117200
1994-03-29,46.000000,46.031250,45.093750,45.093750,27.300390,338400
1994-03-30,45.125000,45.250000,44.468750,44.468750,26.921989,1123900
1994-03-31,44.468750,44.687500,43.531250,44.593750,26.997669,788800
1994-04-04,43.343750,44.031250,43.343750,43.906250,26.581453,2627300
1994-04-05,44.343750,44.812500,44.343750,44.812500,27.130112,1179000
1994-04-06,44.875000,44.906250,44.500000,44.812500,27.130112,516500
1994-04-07,44.781250,45.125000,44.531250,45.031250,27.262545,666100
1994-04-08,44.937500,44.937500,44.468750,44.687500,27.054432,242400
1994-04-11,44.812500,45.062500,44.703125,44.875000,27.167961,203300
1994-04-12,44.921875,45.000000,44.718750,44.812500,27.130112,1409200
1994-04-13,44.796875,44.906250,44.250000,44.578125,26.988211,364100
1994-04-14,44.500000,44.828125,44.406250,44.593750,26.997669,419900
1994-04-15,44.578125,44.781250,44.515625,44.593750,26.997669,387300
1994-04-18,44.640625,44.765625,44.156250,44.296875,26.817930,369100
1994-04-19,44.250000,44.531250,43.984375,44.359375,26.855772,472200
1994-04-20,44.406250,44.515625,44.078125,44.312500,26.827387,508000
1994-04-21,44.500000,44.968750,44.343750,44.906250,27.186871,200300
1994-04-22,45.015625,45.046875,44.734375,44.859375,27.158493,301800
1994-04-25,44.843750,45.359375,44.843750,45.328125,27.442278,394600
1994-04-26,45.265625,45.343750,45.187500,45.281250,27.413895,399000
1994-04-28,45.187500,45.250000,44.812500,44.953125,27.215244,287000
1994-04-29,44.875000,45.156250,44.812500,45.093750,27.300390,481900
1994-05-02,45.093750,45.718750,44.937500,45.375000,27.470654,275000
1994-05-03,45.390625,45.406250,45.062500,45.328125,27.442278,183400
1994-05-04,45.421875,45.421875,45.078125,45.250000,27.394960,401900
1994-05-05,45.296875,45.375000,45.187500,45.187500,27.357134,659800
1994-05-06,44.968750,44.968750,44.593750,44.750000,27.092278,216300
1994-05-09,44.625000,44.750000,44.281250,44.359375,26.855772,499300
1994-05-10,44.578125,44.843750,44.546875,44.703125,27.063892,583400
1994-05-11,44.656250,44.718750,44.171875,44.296875,26.817930,210600
1994-05-12,44.578125,44.625000,44.406250,44.515625,26.950384,305200
1994-05-13,44.640625,44.640625,44.296875,44.515625,26.950384,321300
1994-05-16,44.609375,44.750000,44.515625,44.531250,26.959843,450400
1994-05-17,44.562500,45.187500,44.500000,45.187500,27.357134,470200
1994-05-18,45.218750,45.687500,45.015625,45.515625,27.555786,824800
1994-05-19,45.421875,45.859375,45.421875,45.734375,27.688227,531000
1994-05-20,45.656250,45.687500,45.500000,45.562500,27.584150,370400
1994-05-23,45.515625,45.531250,45.343750,45.484375,27.536879,262700
1994-05-24,45.609375,45.843750,45.609375,45.671875,27.650394,549600
1994-05-25,45.500000,45.828125,45.343750,45.796875,27.726065,738200
1994-05-26,45.781250,45.937500,45.734375,45.828125,27.744982,369600
1994-05-27,45.750000,45.875000,45.671875,45.875000,27.773367,162000
1994-05-31,45.734375,45.906250,45.656250,45.812500,27.735535,160000
1994-06-01,45.703125,46.015625,45.562500,46.015625,27.858496,200500
1994-06-02,46.046875,46.046875,45.890625,45.968750,27.830118,55100
1994-06-03,46.000000,46.390625,45.859375,46.234375,27.990915,550400
1994-06-06,46.328125,46.468750,46.187500,46.218750,27.981476,99300
1994-06-07,46.140625,46.218750,46.031250,46.156250,27.943632,120600
1994-06-08,46.265625,46.265625,45.781250,45.781250,27.716604,131900
1994-06-09,45.984375,46.031250,45.890625,46.031250,27.867950,80500
1994-06-10,46.078125,46.203125,46.078125,46.109375,27.915258,83100
1994-06-13,46.046875,46.187500,46.031250,46.171875,27.953085,109700
1994-06-14,46.312500,46.546875,46.312500,46.531250,28.170662,161000
1994-06-15,46.546875,46.562500,46.312500,46.343750,28.057144,142800
1994-06-16,46.343750,46.468750,46.296875,46.437500,28.113901,44000
1994-06-17,46.156250,46.203125,45.812500,45.875000,27.956991,403800
1994-06-20,45.546875,45.625000,45.437500,45.484375,27.718933,137400
1994-06-21,45.453125,45.453125,44.906250,45.093750,27.480885,139200
1994-06-22,45.218750,45.421875,45.171875,45.265625,27.585619,279900
1994-06-23,45.343750,45.406250,44.937500,45.000000,27.423731,922500
1994-06-24,44.781250,44.781250,44.000000,44.062500,26.852415,353800
1994-06-27,44.234375,44.828125,44.015625,44.828125,27.319000,371200
1994-06-28,44.843750,44.843750,44.250000,44.609375,27.185684,5382300
1994-06-29,44.671875,45.015625,44.625000,44.750000,27.271395,311800
1994-06-30,44.828125,44.843750,44.312500,44.468750,27.099979,271900
1994-07-01,44.687500,44.687500,44.375000,44.562500,27.157116,406900
1994-07-05,44.656250,44.859375,44.515625,44.796875,27.299957,112000
1994-07-06,44.625000,44.812500,44.468750,44.734375,27.261862,174800
1994-07-07,44.734375,44.921875,44.687500,44.921875,27.376146,66700
1994-07-08,44.640625,44.984375,44.625000,44.906250,27.366610,148400
1994-07-11,44.937500,45.015625,44.531250,44.750000,27.271395,124000
1994-07-12,44.765625,44.828125,44.515625,44.812500,27.309469,257300
1994-07-13,44.828125,45.031250,44.828125,44.890625,27.357098,532700
1994-07-14,45.109375,45.468750,45.078125,45.375000,27.652273,494200
1994-07-15,45.343750,45.484375,45.328125,45.390625,27.661791,49100
1994-07-18,45.390625,45.578125,45.390625,45.468750,27.709408,72300
1994-07-19,45.546875,45.562500,45.375000,45.375000,27.652273,609500
1994-07-20,45.406250,45.406250,45.062500,45.171875,27.528481,185300
1994-07-21,45.171875,45.296875,45.078125,45.265625,27.585619,86300
1994-07-22,45.375000,45.406250,45.250000,45.343750,27.633232,151600
1994-07-25,45.359375,45.453125,45.312500,45.406250,27.671324,120900
1994-07-26,45.390625,45.421875,45.312500,45.359375,27.642752,489600
1994-07-27,45.359375,45.359375,45.171875,45.359375,27.642752,83200
1994-07-28,45.359375,45.578125,45.359375,45.453125,27.699883,828200
1994-07-29,45.765625,46.046875,45.750000,45.906250,27.976030,459100
1994-08-01,45.937500,46.156250,45.890625,46.125000,28.109329,486300
1994-08-02,46.281250,46.375000,46.031250,46.187500,28.147423,505500
1994-08-03,46.171875,46.234375,46.093750,46.203125,28.156950,144100
1994-08-04,46.171875,46.218750,45.921875,45.937500,27.995071,231700
1994-08-05,45.703125,45.843750,45.656250,45.781250,27.899841,138400
1994-08-08,45.828125,45.937500,45.781250,45.890625,27.966516,328600
1994-08-09,45.718750,45.968750,45.718750,45.968750,28.014109,105900
1994-08-10,46.000000,46.187500,45.937500,46.140625,28.118853,840300
1994-08-11,46.031250,46.234375,45.734375,45.968750,28.014109,876200
1994-08-12,46.046875,46.343750,46.046875,46.328125,28.233122,184100
1994-08-15,46.375000,46.484375,46.312500,46.312500,28.223604,325900
1994-08-16,46.343750,46.687500,46.156250,46.640625,28.423567,1089500
1994-08-17,46.703125,46.734375,46.578125,46.609375,28.404512,133700
1994-08-18,46.453125,46.562500,46.406250,46.453125,28.309296,620000
1994-08-19,46.468750,46.515625,46.312500,46.421875,28.290241,103200
1994-08-22,46.437500,46.437500,46.281250,46.375000,28.261683,79700
1994-08-23,46.578125,46.859375,46.515625,46.640625,28.423567,268600
1994-08-24,46.687500,47.140625,46.671875,47.140625,28.728270,254700
1994-08-25,47.093750,47.203125,46.890625,47.015625,28.652098,147400
1994-08-26,47.125000,47.781250,47.125000,47.687500,29.061544,339500
